DIFF,SGD
0.84759676,YOL031C
0.80626476,YER032W
0.93329847,YPL172C
0.85769117,YJL155C
0.87848735,YOL093W
0.86316293,YKL181W
0.6534499,YOR080W
0.6584552,YFR014C
1.2098496,YPL245W
0.64422315,YKR063C
0.73836625,YPL264C
0.73814476,YGR081C
1.2008034,YHR038W
0.566028,YDR004W
1.592378,YCL039W
0.6206725,YDR201W
1.1728243,YGR126W
0.8266786,YCL037C
0.41688672,YER023W
0.64652747,YKL020C
0.6328274,YOR022C
0.82936424,YLR110C
0.694321,YFL010C
0.6750224,YBL004W
0.7611678,YOR326W
0.8408999,YKL132C
0.8894035,YOR007C
1.1561636,YLR152C
0.8251897,YDR442W
0.8325496,YNL130C
0.5698816,YGR076C
0.5457443,YLR135W
0.6145774,YMR163C
0.60050887,YJR066W
1.4401785,YFL017C
1.5105654,YIL085C
0.9954181,YDR047W
0.89201665,YJL142C
0.7485433,YOR222W
0.8922043,YOL004W
0.62899405,YHR117W
0.81572884,YIL076W
0.59534466,YGR172C
0.95875365,YER075C
0.70486015,YJL156C
0.75039494,YIL030C
0.5251986,YLR050C
1.0590862,YOL123W
2.0217552,YNL268W
0.9046258,YLR450W
1.0018611,YLR020C
0.9264605,YDR328C
0.8509244,YMR086W
0.98389673,YLL009C
0.99570805,YBL105C
0.7946681,YIR026C
0.5954533,YDL053C
0.6713464,YER033C
1.1096209,YJR155W
1.4473426,YAL062W
0.6474503,YOL055C
0.7830587,YLR060W
0.7781745,YGR234W
1.0036646,YER064C
0.87528706,YLR226W
1.7383893,YGL257C
0.65953237,YNL039W
0.9204425,YOL006C
0.78600043,YPL125W
1.0738728,YMR066W
1.2024268,YMR250W
0.81232065,YBL066C
0.87339,YDL027C
0.780197,YOR187W
0.7042838,YLR131C
1.0824647,YAL040C
1.0595431,YBR284W
1.6956823,YBR159W
1.1122004,YDR077W
0.7480777,YOL032W
0.8172175,YOL102C
0.9493067,YLL021W
1.17159,YMR009W
1.365835,YDR541C
0.80617476,YLR233C
0.93484455,YDR228C
0.8892197,YKR098C
0.7110827,YOR342C
0.751266,YDR353W
1.7619493,YGR191W
0.68739516,YOL063C
0.91206986,YBR112C
0.66952837,YKL135C
0.87639296,YNR029C
0.941604,YMR270C
0.5934354,YML071C
1.1624897,YML017W
0.74361557,YNR058W
1.1163293,YGL110C
0.88210285,YFL018C
0.7539711,YIL009C-A
1.3479471,YKL162C
0.9690911,YLR439W
0.7937417,YOR057W
1.7872386,YJL133W
0.6626899,YLR382C
0.6168964,YLR240W
0.7235753,YBR128C
0.89116657,YNL155W
1.0660144,YFR018C
0.966252,YMR237W
1.2419406,YDR033W
1.2045263,YDR211W
0.8141501,YLR274W
0.9149097,YOR373W
0.57759905,YDR007W
1.0882899,YOR230W
1.2371551,YPR026W
1.3914019,YLR354C
0.8854195,YEL038W
0.975204,YGR171C
0.8350568,YDR287W
1.4533496,YCR060W
0.9812437,YBR139W
0.77239966,YMR282C
0.63111407,YBR101C
0.98670864,YGR121C
1.1886652,YHL040C
0.9524429,YKL025C
0.94765806,YKL184W
0.5914714,YJR064W
1.9339589,YCR008W
0.53977627,YLR133W
1.0603274,YKL217W
1.0125737,YKL214C
1.0435474,YPR035W
0.6438379,YHR069C
0.6851687,YGR174C
0.74288064,YOL021C
0.7187147,YBR070C
0.8498302,YJL083W
0.8328595,YBR208C
0.62423366,YOR135C
1.2722524,YHR177W
1.0550779,YPL224C
0.92170304,YER095W
0.64194524,YPL183W-A
0.9950702,YGR094W
1.0314151,YAL002W
0.59920156,YMR001C
0.8186045,YKL093W
1.1009828,YBR063C
0.61357254,YMR042W
0.6650065,YCR077C
0.6337053,YJR054W
0.63828486,YDR350C
0.7491612,YDL133W
0.8989507,YNR006W
0.66910106,YJR105W
0.65404785,YGL115W
0.8831536,YOL082W
1.1700861,YKL150W
0.59762645,YLR128W
0.75954443,YGL213C
0.7340576,YBR094W
0.8423481,YJL139C
1.5520284,YNL331C
0.54619896,YIL033C
0.812931,YHR099W
1.665204,YDR023W
0.8913763,YDL015C
0.5322146,YPR113W
1.1519816,YIL023C
0.6473132,YBR282W
0.9777755,YOL003C
0.7755306,YBR168W
0.83762425,YAL027W
0.9842345,YPR070W
0.71272635,YBR283C
0.8292645,YPL247C
0.68741745,YBR286W
0.9607255,YDR113C
0.7544399,YPL131W
1.4899244,YKL211C
0.71938026,YNL084C
0.7361395,YPL277C
0.9044552,YLR090W
0.62069774,YMR114C
1.0623763,YGR280C
0.7261124,YLR163C
1.0662037,YMR109W
0.6578919,YGR253C
1.5185999,YCL049C
0.9989357,YLL024C
0.91435784,YPL150W
0.960618,YDR414C
0.6757349,YNL031C
1.0495362,YJR087W
1.0577452,YDR387C
1.1446484,YER113C
0.7312852,YPL042C
1.0525723,YMR043W
0.85204715,YGR231C
0.6573842,YDL120W
0.8753441,YLL061W
0.82453156,YPL159C
1.2056446,YHL032C
0.90148413,YPL115C
1.1613255,YFR053C
0.7141469,YKL094W
0.77871674,YPR103W
0.7461055,YPL208W
1.3159872,YML018C
0.94657815,YAR050W
1.766612,YDL063C
0.6585997,YGL174W
0.6711281,YOR038C
1.0725749,YNL236W
0.8010667,YKL119C
1.743189,YGR149W
1.1699444,YBL017C
0.8389161,YMR172W
0.98611706,YOR346W
2.0590544,YDR534C
1.587494,YGR017W
1.0253719,YAL039C
0.5386459,YOR254C
1.0130862,YGL203C
0.85774434,YGL058W
0.5524842,YLR028C
0.9084261,YFL026W
0.6124519,YBR003W
0.6268631,YKL019W
1.3321946,YDR170C
0.828851,YNL154C
0.758215,YCL004W
0.64220303,YER129W
0.805427,YOL054W
0.790194,YJL101C
0.648444,YGL005C
0.7255491,YNL278W
0.7735295,YLR154C
0.72149444,YOR061W
0.8210902,YNL076W
0.8896762,YLR177W
1.1084741,YPL178W
0.762,YNL166C
1.1728363,YMR180C
1.7350687,YJL181W
1.5113866,YGR218W
0.6063244,YML098W
0.6116389,YLR058C
1.2821616,YGR122W
1.4921213,YEL068C
1.2960956,YMR125W
1.1466273,YCR011C
1.2708641,YPL260W
0.57945746,YML007W
1.1813912,YBR162C
1.042228,YHR048W
0.981122,YBR024W
0.7250582,YHR176W
0.7676483,YKR054C
1.4156665,YFL054C
0.6505572,YDR407C
0.85212916,YOR131C
0.7642955,YPR024W
0.81567883,YFR002W
0.6822065,YLR319C
0.9937163,YDR054C
0.7950764,YMR218C
1.0067464,YJR117W
0.903396,YMR016C
0.76965475,YDR142C
0.6052148,YBR276C
1.2036358,YCR083W
0.56206477,YDR338C
0.5884107,YLR100W
1.2163185,YML131W
0.95675933,YDR434W
0.8071084,YLR350W
1.0662204,YNL193W
0.6985808,YGL141W
0.70339125,YKL124W
0.7401451,YGL011C
0.7449605,YBL050W
0.818403,YDL132W
0.6739379,YPR129W
0.61605114,YKL052C
1.032649,YBR045C
1.435406,YPL067C
0.9730156,YGL006W
0.556491,YMR115W
0.70781064,YJR109C
1.1567571,YJL200C
0.75486696,YPR193C
1.11653,YNR020C
1.4344003,YIL136W
0.6547404,YPR152C
0.743441,YMR295C
0.98764294,YOR126C
1.298272,YDR132C
1.4388291,YPL189W
1.3840501,YEL028W
0.8848461,YHR147C
0.8096929,YLR433C
0.8484021,YLR232W
1.3579085,YKL050C
0.64498425,YMR288W
1.1314787,YLR038C
0.82112783,YKL016C
0.91164595,YMR173W
0.76992,YEL013W
0.9110303,YAR027W
0.75903225,YDR354W
0.50094223,YJL217W
0.68492717,YBR001C
1.2139395,YGL195W
0.7913786,YDR152W
0.91352195,YDR292C
0.74005085,YML058W
1.5476155,YGR042W
0.6595818,YHR168W
1.201478,YDL189W
0.8104785,YGL077C
1.1399286,YLR341W
0.93528706,YBL099W
0.94910717,YDR052C
0.85348475,YER109C
0.9358818,YML103C
0.9797365,YOR349W
0.9918675,YGR021W
1.0149559,YBR140C
0.9967441,YOL036W
0.63805014,YNL116W
0.6026828,YGR167W
0.58210003,YHR198C
0.52721775,YGR010W
0.8391152,YOR043W
0.7950896,YER069W
1.121527,YER184C
0.8467339,YNL327W
0.7284276,YOR109W
0.80641955,YPL066W
0.61064047,YOR076C
1.4517431,YCR045C
0.68941385,YDL019C
1.3402791,YNL078W
0.8176214,YKL089W
0.7063551,YOL086C
0.6375798,YBR235W
0.5982825,YJR065C
0.545159,YPL237W
0.9849525,YBR056W
0.5310879,YER019C-A
1.5261136,YFL039C
1.3373282,YBR119W
1.0518997,YGR189C
0.82977736,YMR004W
1.3697361,YPR022C
0.84134734,YMR138W
0.9303474,YGR254W
0.89523125,YMR005W
0.99159974,YEL007W
0.7690988,YDR259C
1.5176945,YNR044W
0.64702725,YPL151C
0.79205674,YLL026W
0.896993,YJR100C
0.5892478,YJL042W
1.1677173,YIL104C
0.90074444,YBR081C
0.63964874,YNR012W
0.849218,YBR169C
0.7606693,YML092C
1.0882852,YOR381W
0.80115277,YGR100W
1.0696934,YDL140C
0.74073505,YPR135W
0.76183516,YDL165W
1.6949434,YLR223C
0.82460463,YKL053C-A
0.8755447,YFR013W
0.5883045,YDR479C
0.81867635,YNL142W
0.49402285,YER165W
0.72680753,YMR212C
1.1256683,YDR483W
0.54567516,YIL071C
1.1583877,YBR297W
0.57914925,YKR029C
1.3577845,YGL228W
0.733594,YBR049C
0.7568828,YDL028C
0.64226013,YLR039C
0.86048776,YPR009W
1.3641257,YGR192C
0.6789135,YKR006C
0.88904756,YPL120W
0.610359,YLR242C
0.8747214,YEL055C
0.7532345,YOR179C
1.7430015,YER187W
0.9537646,YOL100W
1.0848573,YPL059W
0.87718326,YNR019W
1.3388184,YMR124W
1.0010368,YGL083W
1.0058175,YGR127W
1.196584,YMR064W
1.3547673,YPR095C
0.6423451,YDR107C
0.66272426,YKL033W
0.7509788,YCL025C
0.6083138,YNR047W
0.66833925,YBR289W
0.79266965,YOR344C
1.4249603,YPR033C
0.776278,YMR008C
0.7067641,YDR282C
0.6091385,YOL112W
0.9767593,YFL013C
1.0541742,YGR068C
0.52281415,YKL206C
0.6263324,YOL009C
0.8291543,YDR141C
0.74043846,YGL045W
1.4414401,YPR148C
1.1088183,YBL045C
1.1082851,YJL074C
0.73756444,YPL154C
0.7663631,YNL151C
1.192939,YDR164C
0.7113448,YOR042W
1.1226244,YPL265W
0.6180252,YLL023C
1.1854486,YLR436C
1.3763511,YJR119C
0.9043343,YBL088C
1.3387182,YDR261C
0.7307501,YLL036C
1.2280374,YBR015C
0.98515785,YGR055W
1.258062,YNL103W
1.1862419,YGR041W
0.74791783,YDR268W
0.93316823,YDR267C
1.0741024,YBR033W
0.7833749,YFR022W
0.7564041,YER081W
1.1092494,YLR188W
0.8833103,YGL227W
0.6469864,YKL136W
0.7233032,YOR172W
0.88898134,YPR086W
0.65938556,YDR205W
0.61149234,YFR003C
1.4198124,YJL005W
0.99158454,YPL249C
0.72884995,YDR372C
0.5731377,YOR188W
1.5697553,YKL109W
1.5231419,YML128C
0.5772679,YBR255W
0.5695583,YNL063W
1.0580343,YCR073C
0.81050116,YJL127C
0.6400762,YER051W
0.6886237,YOR308C
0.96804476,YGL126W
1.0786201,YAR042W
0.8575219,YOL015W
0.6026491,YKR022C
0.98104256,YKL085W
0.81616294,YER027C
0.890249,YOL065C
0.99252135,YPL193W
0.7990787,YGR057C
1.1479838,YMR027W
0.9520199,YPL160W
0.8640035,YIL006W
0.54909533,YKL170W
0.6205901,YJL012C
1.0519698,YFL008W
1.1181161,YAL054C
0.6480494,YKL096W-A
1.2521065,YNR036C
0.533668,YJR134C
0.68078196,YIL042C
0.70759434,YMR032W
0.7165036,YBR257W
0.6427144,YML010W
1.0131714,YPL060W
1.1116769,YNL326C
0.74629986,YOL090W
0.7298334,YDR478W
0.5192053,YJR075W
1.0125874,YPL183C
0.9097855,YAL048C
1.2813483,YNL330C
1.1646713,YNR052C
0.6973791,YHR172W
0.75764745,YNL091W
0.9636042,YDR515W
1.1691175,YJR051W
0.8211886,YCR042C
0.95052296,YDR494W
0.92287046,YDR272W
1.3461267,YDR457W
0.76609224,YML086C
0.9129441,YGL186C
1.2220803,YGL153W
1.1493142,YJL019W
0.99430275,YBR150C
0.84194976,YDR124W
0.58800834,YGR204W
0.8602066,YKR042W
0.6722513,YML097C
0.7567884,YER093C-A
0.7553457,YLR052W
0.9334295,YMR023C
0.71149486,YDR153C
0.72318107,YCR017C
0.84338546,YOL070C
1.3106099,YJL084C
0.53158325,YJR125C
0.73592347,YPL262W
0.7626749,YNL271C
0.7199886,YLR084C
0.6105008,YNL246W
1.0478579,YNL225C
0.6657668,YOR164C
1.4589461,YJL186W
0.84716856,YGR082W
0.53921384,YCR084C
0.86609834,YDR490C
0.92544526,YDL177C
0.63568217,YBR177C
0.80909324,YJL110C
1.2719916,YOL022C
0.9725518,YER125W
0.9100232,YNL152W
0.7593905,YAL056W
0.8820542,YIR004W
0.82621354,YDL048C
0.7813424,YPL018W
0.65955925,YHR067W
0.8208204,YJL183W
0.5676246,YMR188C
1.216629,YGL062W
0.75655705,YOR034C
0.6275655,YLR208W
1.0009029,YLR338W
1.1883001,YFR007W
0.6910668,YKL064W
0.6624035,YMR197C
0.7492081,YOL158C
0.70677906,YOR078W
0.7547009,YKL183W
0.6271085,YNR033W
0.68200326,YNL250W
0.7255938,YPL147W
1.3749284,YNL080C
0.8412234,YAL014C
0.8174849,YHR121W
1.116475,YGL151W
0.88502127,YBR125C
0.6065899,YER047C
0.81492376,YNL167C
0.7365389,YPR189W
0.95079273,YMR279C
0.9853025,YGL037C
0.8264664,YNL161W
0.8192645,YLL033W
1.088931,YOR341W
1.3846064,YMR213W
0.66034484,YDR280W
0.6804725,YPR115W
0.7424481,YOR118W
0.9306632,YGR108W
0.6432359,YOR064C
1.0358597,YGR206W
1.7044923,YGR117C
0.83536386,YOR334W
1.2766689,YPL227C
1.0063484,YMR280C
0.8113166,YLR424W
1.4880532,YMR317W
1.126485,YDL109C
0.7798051,YCL064C
0.7635307,YDR283C
1.4188395,YOR386W
0.61275923,YDR428C
0.8944501,YOL029C
1.3765076,YDL243C
1.0410657,YKL005C
0.62298733,YNL294C
1.4887513,YGL256W
1.1150113,YDR035W
0.5221957,YOR286W
0.84747916,YMR274C
1.3538829,YHR022C
0.89909935,YGL248W
0.90197694,YDR126W
1.4355878,YDR221W
0.8133668,YPL246C
0.9066947,YNL156C
0.7668192,YOL025W
0.70417553,YIL152W
0.7594279,YHR155W
0.9888005,YKL034W
0.77456117,YNL180C
1.1142873,YIL146C
0.78881073,YDL089W
0.6568622,YMR200W
0.5808675,YML099C
1.0073587,YKL022C
1.3096044,YEL052W
1.1681511,YBL063W
0.90368783,YCR073W-A
1.0400933,YOR372C
0.90579504,YMR070W
0.9746837,YDR488C
0.52868634,YCR081W
1.0377604,YKL208W
0.58061993,YLR045C
0.7836245,YLR115W
0.76530784,YDL066W
0.81736803,YOR194C
0.99581975,YGL246C
1.4242102,YOR001W
0.71547073,YKL164C
0.61528826,YDL031W
0.7029133,YOR067C
0.73792547,YLR251W
0.73650914,YOR256C
1.2551795,YMR294W
0.77970296,YMR153W
1.0702561,YGL040C
0.79259133,YJL090C
0.9262563,YNR045W
1.0205319,YHR075C
0.6636025,YOL095C
0.8123639,YJL073W
0.7466683,YHR064C
1.7583133,YNL016W
0.9848801,YBR294W
0.5040027,YIL098C
1.148318,YOR010C
0.784866,YGR158C
0.9299593,YJR121W
0.5811028,YDR392W
0.93269277,YGR061C
0.98712766,YEL016C
1.1015259,YGL154C
0.7959735,YOL115W
0.7508504,YKL116C
0.5630001,YDR019C
0.93383217,YNR064C
0.548005,YCL044C
0.84157276,YOR104W
0.68422234,YGL128C
0.88218933,YAL001C
0.72636485,YGR238C
0.9166611,YBR074W
0.797593,YAL043C
0.59230417,YER100W
0.8933221,YMR013C
1.4037476,YBR239C
0.9745077,YGL209W
1.075406,YMR273C
1.1634037,YNL177C
0.6773425,YLR253W
1.32656,YJL107C
0.6069252,YGL018C
1.2730657,YHR194W
0.7363339,YPR173C
0.7495444,YER157W
0.78375256,YBR260C
0.8152004,YPR036W
0.5147765,YBR207W
0.7330385,YGL067W
0.79855204,YML049C
0.7556261,YBR022W
1.0828484,YJR076C
0.7974603,YDR256C
0.51842624,YKL122C
0.46690145,YBR058C-A
0.7610168,YPL010W
1.3455759,YJL137C
0.79530793,YDL112W
0.64781463,YMR020W
1.1694298,YBL024W
0.8739432,YDL198C
0.8930964,YOR317W
0.8565931,YDR236C
1.1075593,YBL086C
0.8498657,YDL113C
